updated;price
2022-03-28;29.9392
2022-03-27;29.9392
2022-03-26;29.9392
2022-03-25;30.0594
2022-03-24;31.6632
2022-03-23;31.8796
2022-03-22;31.9991
2022-03-21;31.5237
2022-03-20;31.5237
2022-03-19;31.5237
2022-03-18;31.7811
2022-03-17;32.6353
2022-03-16;33.5841
2022-03-15;34.9971
2022-03-14;35.3055
2022-03-13;35.3055
2022-03-12;35.3055
2022-03-11;38.8656
2022-03-10;37.4793
2022-03-09;34.1628
2022-03-08;34.1628
2022-03-07;34.1628
2022-03-06;34.1628
2022-03-05;34.2191
2022-03-04;36.1391
2022-03-03;35.1126
2022-03-02;29.4765
2022-03-01;33.9264
2022-02-28;30.3261
2022-02-27;30.3261
2022-02-26;30.3261
2022-02-25;31.0349
2022-02-24;30.9068
2022-02-23;30.9068
2022-02-22;29.7075
2022-02-21;29.5391
2022-02-20;29.5391
2022-02-19;29.5391
2022-02-18;29.4609
2022-02-17;29.362
2022-02-16;29.5217
2022-02-15;29.5821
2022-02-14;29.3502
2022-02-13;29.3502
2022-02-12;29.3502
2022-02-11;29.2108
2022-02-10;29.2479
2022-02-09;29.2443
2022-02-08;29.5051
2022-02-07;29.5194
2022-02-06;29.5194
2022-02-05;29.5194
2022-02-04;29.5319
2022-02-03;29.5081
2022-02-02;29.78
2022-02-01;29.8444
2022-01-31;29.7774
2022-01-30;29.7774
2022-01-29;29.7774
2022-01-28;30.0728
2022-01-27;30.0944
2022-01-26;30.1774
2022-01-25;29.8131
2022-01-24;29.8058
2022-01-23;29.8058
2022-01-22;29.8058
2022-01-21;29.7609
2022-01-20;29.5823
2022-01-19;29.5321
2022-01-18;29.4228
2022-01-17;29.4985
2022-01-16;29.4985
2022-01-15;29.4985
2022-01-14;29.0659
2022-01-13;29.0353
2022-01-12;29.0522
2022-01-11;29.1038
2022-01-10;29.1458
2022-01-09;29.1458
2022-01-08;29.1458
2022-01-07;29.1458
2022-01-06;29.1458
2022-01-05;29.1458
2022-01-04;29.1458
2022-01-03;29.1458
2022-01-02;29.1458
2022-01-01;29.1458
2021-12-31;29.1458
2021-12-30;29.1608
2021-12-29;29.1882
2021-12-28;29.0953
2021-12-27;29.1066
2021-12-26;29.1066
2021-12-25;29.1066
2021-12-24;29.1915
2021-12-23;29.1949
2021-12-22;29.2672
2021-12-21;29.2729
2021-12-18;29.1458
2021-12-17;29.0312
2021-12-16;29.2583
2021-12-15;29.1964
2021-12-14;29.2124
2021-12-11;29.053
2021-12-10;29.0506
2021-12-09;29.0592
2021-12-08;29.0882
2021-12-07;28.9661
2021-12-04;29.004
2021-12-03;29.0857
2021-12-02;29.1124
2021-12-01;29.4331
2021-11-30;29.3586
2021-11-27;29.4975
2021-11-26;29.7142
2021-11-25;29.6175
2021-11-24;29.7889
2021-11-23;29.4509
2021-11-20;29.4868
2021-11-17;29.4282
2021-11-16;29.3898
2021-11-13;29.3493
2021-11-12;29.2496
2021-11-11;29.0531
2021-11-10;29.1477
2021-11-09;29.1145
2021-11-04;29.0624
2021-11-03;29.2321
2021-11-02;29.1194
2021-10-30;29.1501
2021-10-29;29.0496
2021-10-28;28.8092
2021-10-27;28.8193
2021-10-26;29.0124
2021-10-23;29.1903
2021-10-22;29.1685
2021-10-21;29.133
2021-10-20;29.054
2021-10-19;29.1256
2021-10-16;29.0325
2021-10-15;29.0744
2021-10-14;29.017
2021-10-13;29.0214
2021-10-12;29.0206
2021-10-09;28.933
2021-10-08;29.0186
2021-10-07;29.0622
2021-10-06;28.9892
2021-10-05;28.9956
2021-10-02;28.9716
2021-10-01;29.0065
2021-09-30;29.0485
2021-09-29;28.9836
2021-09-28;29.0622
2021-09-25;29.2348
2021-09-24;29.0747
2021-09-23;29.0941
2021-09-22;29.2429
2021-09-21;29.5382
2021-09-18;29.2475
2021-09-17;29.1762
2021-09-16;29.2426
2021-09-15;29.1276
2021-09-14;29.1834
2021-09-11;29.1238
2021-09-10;29.0333
2021-09-09;29.1495
2021-09-08;29.0636
2021-09-07;29.041
2021-09-04;29.0419
2021-09-03;28.9762
2021-09-02;29.1564
2021-09-01;29.2726
2021-08-31;29.2252
2021-08-28;29.3807
2021-08-27;29.4456
2021-08-26;29.4206
2021-08-25;29.509
2021-08-24;29.4289
2021-08-21;29.5541
2021-08-20;29.4446
2021-08-19;29.3056
2021-08-18;29.4266
2021-08-17;29.3862
2021-08-14;29.3818
2021-08-13;29.3143
2021-08-12;29.3646
2021-08-11;29.3002
2021-08-10;29.2254
2021-08-07;29.1043
2021-08-06;29.0073
2021-08-05;28.9475
2021-08-04;29.1105
2021-08-03;29.2742
2021-07-31;29.2006
2021-07-30;29.1549
2021-07-29;29.1948
2021-07-28;29.3044
2021-07-27;29.411
2021-07-24;29.3702
2021-07-23;29.3288
2021-07-22;29.4166
2021-07-21;29.4012
2021-07-20;29.3349
2021-07-17;29.2913
2021-07-16;29.1882
2021-07-15;28.9477
2021-07-14;28.9191
2021-07-13;29.0403
2021-07-10;28.9408
2021-07-09;28.987
2021-07-08;28.9957
2021-07-07;28.9177
2021-07-06;28.9148
2021-07-03;28.9616
2021-07-02;28.7903
2021-07-01;28.749
2021-06-30;28.5718
2021-06-29;28.5683
2021-06-26;28.5525
2021-06-25;28.5727
2021-06-24;28.6621
2021-06-23;28.8373
2021-06-22;28.9414
2021-06-19;28.7415
2021-06-18;28.7729
2021-06-17;28.8683
2021-06-16;28.912
2021-06-12;28.8949
2021-06-11;28.8905
2021-06-10;28.8297
2021-06-09;28.875
2021-06-08;28.8475
2021-06-05;28.8734
2021-06-04;28.8985
2021-06-03;28.9818
2021-06-02;28.9182
2021-06-01;28.9732
2021-05-29;29.0594
2021-05-28;29.1269
2021-05-27;29.3168
2021-05-26;29.3023
2021-05-25;29.3063
2021-05-22;29.357
2021-05-21;29.2787
2021-05-20;29.2744
2021-05-19;29.3283
2021-05-18;29.3396
2021-05-15;29.3184
2021-05-14;29.2639
2021-05-13;29.2556
2021-05-12;29.2266
2021-05-08;29.2582
2021-05-07;29.3149
2021-05-06;29.2371
2021-05-05;29.3456
2021-05-01;29.2398
2021-04-30;29.076
2021-04-29;29.2388
2021-04-28;29.261
2021-04-27;29.2097
2021-04-24;29.2438
2021-04-23;29.4246
2021-04-22;29.5734
2021-04-21;29.4075
